population_key\tbot_guid\tskill_id\tskill_value\tskill_maximum
inactive_random_reserve	20716	176	1	5
inactive_random_reserve	20716	183	5	5
inactive_random_reserve	20716	253	5	5
inactive_random_reserve	20716	414	1	1
inactive_random_reserve	20716	415	1	1
inactive_random_reserve	20717	45	1	5
inactive_random_reserve	20717	51	5	5
inactive_random_reserve	20717	95	1	5
inactive_random_reserve	20717	98	300	300
inactive_random_reserve	20717	137	300	300
inactive_random_reserve	20717	162	1	5
inactive_random_reserve	20717	163	5	5
inactive_random_reserve	20717	173	1	5
inactive_random_reserve	20717	183	5	5
inactive_random_reserve	20717	414	1	1
inactive_random_reserve	20717	415	1	1
inactive_random_reserve	20718	26	5	5
inactive_random_reserve	20718	44	1	5
inactive_random_reserve	20718	54	1	5
inactive_random_reserve	20718	95	1	5
inactive_random_reserve	20718	98	300	300
inactive_random_reserve	20718	101	5	5
inactive_random_reserve	20718	111	300	300
inactive_random_reserve	20718	162	1	5
inactive_random_reserve	20718	172	1	5
inactive_random_reserve	20718	183	5	5
inactive_random_reserve	20718	413	1	1
inactive_random_reserve	20718	414	1	1
inactive_random_reserve	20718	415	1	1
inactive_random_reserve	20718	433	1	1
inactive_random_reserve	20719	38	5	5
inactive_random_reserve	20719	95	1	5
inactive_random_reserve	20719	109	300	300
inactive_random_reserve	20719	162	1	5
inactive_random_reserve	20719	173	1	5
inactive_random_reserve	20719	176	1	5
inactive_random_reserve	20719	183	5	5
inactive_random_reserve	20719	253	5	5
inactive_random_reserve	20719	414	1	1
inactive_random_reserve	20719	415	1	1
inactive_random_reserve	20720	45	1	5
inactive_random_reserve	20720	51	5	5
inactive_random_reserve	20720	95	1	5
inactive_random_reserve	20720	98	300	300
inactive_random_reserve	20720	137	300	300
inactive_random_reserve	20720	162	1	5
inactive_random_reserve	20720	163	5	5
inactive_random_reserve	20720	173	1	5
inactive_random_reserve	20720	183	5	5
inactive_random_reserve	20720	414	1	1
inactive_random_reserve	20720	415	1	1
inactive_random_reserve	20721	45	1	5
inactive_random_reserve	20721	51	5	5
inactive_random_reserve	20721	95	1	5
inactive_random_reserve	20721	98	300	300
inactive_random_reserve	20721	162	1	5
inactive_random_reserve	20721	163	5	5
inactive_random_reserve	20721	173	1	5
inactive_random_reserve	20721	183	5	5
inactive_random_reserve	20721	414	1	1
inactive_random_reserve	20721	415	1	1
inactive_random_reserve	20721	754	5	5
inactive_random_reserve	20722	54	1	5
inactive_random_reserve	20722	56	5	5
inactive_random_reserve	20722	95	1	5
inactive_random_reserve	20722	98	300	300
inactive_random_reserve	20722	113	300	300
inactive_random_reserve	20722	126	5	5
inactive_random_reserve	20722	162	1	5
inactive_random_reserve	20722	183	5	5
inactive_random_reserve	20722	228	1	5
inactive_random_reserve	20722	415	1	1
inactive_random_reserve	20723	26	5	5
inactive_random_reserve	20723	43	1	5
inactive_random_reserve	20723	44	1	5
inactive_random_reserve	20723	95	1	5
inactive_random_reserve	20723	109	300	300
inactive_random_reserve	20723	125	5	5
inactive_random_reserve	20723	162	1	5
inactive_random_reserve	20723	172	1	5
inactive_random_reserve	20723	183	5	5
inactive_random_reserve	20723	413	1	1
inactive_random_reserve	20723	414	1	1
inactive_random_reserve	20723	415	1	1
inactive_random_reserve	20723	433	1	1
inactive_random_reserve	20724	6	5	5
inactive_random_reserve	20724	8	5	5
inactive_random_reserve	20724	95	1	5
inactive_random_reserve	20724	98	300	300
inactive_random_reserve	20724	136	1	5
inactive_random_reserve	20724	137	300	300
inactive_random_reserve	20724	162	1	5
inactive_random_reserve	20724	183	5	5
inactive_random_reserve	20724	228	1	5
inactive_random_reserve	20724	415	1	1
inactive_random_reserve	20725	43	1	5
inactive_random_reserve	20725	54	1	5
inactive_random_reserve	20725	55	1	5
inactive_random_reserve	20725	95	1	5
inactive_random_reserve	20725	98	300	300
inactive_random_reserve	20725	137	300	300
inactive_random_reserve	20725	160	1	5
inactive_random_reserve	20725	162	1	5
inactive_random_reserve	20725	183	5	5
inactive_random_reserve	20725	413	1	1
inactive_random_reserve	20725	414	1	1
inactive_random_reserve	20725	415	1	1
inactive_random_reserve	20725	433	1	1
inactive_random_reserve	20725	594	5	5
inactive_random_reserve	20726	54	1	5
inactive_random_reserve	20726	95	1	5
inactive_random_reserve	20726	98	300	300
inactive_random_reserve	20726	160	1	5
inactive_random_reserve	20726	162	1	5
inactive_random_reserve	20726	183	5	5
inactive_random_reserve	20726	413	1	1
inactive_random_reserve	20726	414	1	1
inactive_random_reserve	20726	415	1	1
inactive_random_reserve	20726	433	1	1
inactive_random_reserve	20726	594	5	5
inactive_random_reserve	20726	754	5	5
inactive_random_reserve	20727	26	5	5
inactive_random_reserve	20727	43	1	5
inactive_random_reserve	20727	44	1	5
inactive_random_reserve	20727	95	1	5
inactive_random_reserve	20727	109	300	300
inactive_random_reserve	20727	125	5	5
inactive_random_reserve	20727	162	1	5
inactive_random_reserve	20727	172	1	5
inactive_random_reserve	20727	183	5	5
inactive_random_reserve	20727	413	1	1
inactive_random_reserve	20727	414	1	1
inactive_random_reserve	20727	415	1	1
inactive_random_reserve	20727	433	1	1
inactive_random_reserve	20728	95	1	5
inactive_random_reserve	20728	109	300	300
inactive_random_reserve	20728	125	5	5
inactive_random_reserve	20728	162	1	5
inactive_random_reserve	20728	173	1	5
inactive_random_reserve	20728	183	5	5
inactive_random_reserve	20728	228	1	5
inactive_random_reserve	20728	354	5	5
inactive_random_reserve	20728	415	1	1
inactive_random_reserve	20728	593	5	5
inactive_random_reserve	20729	6	5	5
inactive_random_reserve	20729	8	5	5
inactive_random_reserve	20729	95	1	5
inactive_random_reserve	20729	109	300	300
inactive_random_reserve	20729	136	1	5
inactive_random_reserve	20729	162	1	5
inactive_random_reserve	20729	183	5	5
inactive_random_reserve	20729	220	5	5
inactive_random_reserve	20729	228	1	5
inactive_random_reserve	20729	415	1	1
inactive_random_reserve	20729	673	300	300
inactive_random_reserve	20730	54	1	5
inactive_random_reserve	20730	95	1	5
inactive_random_reserve	20730	98	300	300
inactive_random_reserve	20730	160	1	5
inactive_random_reserve	20730	162	1	5
inactive_random_reserve	20730	183	5	5
inactive_random_reserve	20730	413	1	1
inactive_random_reserve	20730	414	1	1
inactive_random_reserve	20730	415	1	1
inactive_random_reserve	20730	433	1	1
inactive_random_reserve	20730	594	5	5
inactive_random_reserve	20730	754	5	5
inactive_random_reserve	20731	45	1	5
inactive_random_reserve	20731	51	5	5
inactive_random_reserve	20731	95	1	5
inactive_random_reserve	20731	98	300	300
inactive_random_reserve	20731	162	1	5
inactive_random_reserve	20731	163	5	5
inactive_random_reserve	20731	173	1	5
inactive_random_reserve	20731	183	5	5
inactive_random_reserve	20731	414	1	1
inactive_random_reserve	20731	415	1	1
inactive_random_reserve	20731	754	5	5
inactive_random_reserve	20732	38	5	5
inactive_random_reserve	20732	95	1	5
inactive_random_reserve	20732	98	300	300
inactive_random_reserve	20732	101	5	5
inactive_random_reserve	20732	111	300	300
inactive_random_reserve	20732	162	1	5
inactive_random_reserve	20732	173	1	5
inactive_random_reserve	20732	176	1	5
inactive_random_reserve	20732	183	5	5
inactive_random_reserve	20732	253	5	5
inactive_random_reserve	20732	414	1	1
inactive_random_reserve	20732	415	1	1
inactive_random_reserve	20733	54	1	5
inactive_random_reserve	20733	95	1	5
inactive_random_reserve	20733	98	300	300
inactive_random_reserve	20733	160	1	5
inactive_random_reserve	20733	162	1	5
inactive_random_reserve	20733	183	5	5
inactive_random_reserve	20733	413	1	1
inactive_random_reserve	20733	414	1	1
inactive_random_reserve	20733	415	1	1
inactive_random_reserve	20733	433	1	1
inactive_random_reserve	20733	594	5	5
inactive_random_reserve	20733	754	5	5
inactive_random_reserve	20734	38	5	5
inactive_random_reserve	20734	95	1	5
inactive_random_reserve	20734	98	300	300
inactive_random_reserve	20734	113	300	300
inactive_random_reserve	20734	126	5	5
inactive_random_reserve	20734	162	1	5
inactive_random_reserve	20734	173	1	5
inactive_random_reserve	20734	176	1	5
inactive_random_reserve	20734	183	5	5
inactive_random_reserve	20734	253	5	5
inactive_random_reserve	20734	414	1	1
inactive_random_reserve	20734	415	1	1
inactive_random_reserve	20735	38	5	5
inactive_random_reserve	20735	95	1	5
inactive_random_reserve	20735	109	300	300
inactive_random_reserve	20735	162	1	5
inactive_random_reserve	20735	173	1	5
inactive_random_reserve	20735	176	1	5
inactive_random_reserve	20735	183	5	5
inactive_random_reserve	20735	253	5	5
inactive_random_reserve	20735	414	1	1
inactive_random_reserve	20735	415	1	1
inactive_random_reserve	20736	45	1	5
inactive_random_reserve	20736	51	5	5
inactive_random_reserve	20736	95	1	5
inactive_random_reserve	20736	98	300	300
inactive_random_reserve	20736	113	300	300
inactive_random_reserve	20736	126	5	5
inactive_random_reserve	20736	162	1	5
inactive_random_reserve	20736	163	5	5
inactive_random_reserve	20736	173	1	5
inactive_random_reserve	20736	183	5	5
inactive_random_reserve	20736	414	1	1
inactive_random_reserve	20736	415	1	1
inactive_random_reserve	20737	95	1	5
inactive_random_reserve	20737	98	300	300
inactive_random_reserve	20737	113	300	300
inactive_random_reserve	20737	126	5	5
inactive_random_reserve	20737	136	1	5
inactive_random_reserve	20737	162	1	5
inactive_random_reserve	20737	173	1	5
inactive_random_reserve	20737	183	5	5
inactive_random_reserve	20737	414	1	1
inactive_random_reserve	20737	415	1	1
inactive_random_reserve	20737	573	5	5
inactive_random_reserve	20737	574	5	5
inactive_random_reserve	20738	44	1	5
inactive_random_reserve	20738	45	1	5
inactive_random_reserve	20738	51	5	5
inactive_random_reserve	20738	95	1	5
inactive_random_reserve	20738	109	300	300
inactive_random_reserve	20738	125	5	5
inactive_random_reserve	20738	162	1	5
inactive_random_reserve	20738	163	5	5
inactive_random_reserve	20738	183	5	5
inactive_random_reserve	20738	414	1	1
inactive_random_reserve	20738	415	1	1
inactive_random_reserve	20739	38	5	5
inactive_random_reserve	20739	95	1	5
inactive_random_reserve	20739	98	300	300
inactive_random_reserve	20739	137	300	300
inactive_random_reserve	20739	162	1	5
inactive_random_reserve	20739	173	1	5
inactive_random_reserve	20739	176	1	5
inactive_random_reserve	20739	183	5	5
inactive_random_reserve	20739	253	5	5
inactive_random_reserve	20739	414	1	1
inactive_random_reserve	20739	415	1	1
inactive_random_reserve	20740	26	5	5
inactive_random_reserve	20740	44	1	5
inactive_random_reserve	20740	54	1	5
inactive_random_reserve	20740	95	1	5
inactive_random_reserve	20740	109	300	300
inactive_random_reserve	20740	115	300	300
inactive_random_reserve	20740	124	5	5
inactive_random_reserve	20740	160	1	5
inactive_random_reserve	20740	162	1	5
inactive_random_reserve	20740	183	5	5
inactive_random_reserve	20740	413	1	1
inactive_random_reserve	20740	414	1	1
inactive_random_reserve	20740	415	1	1
inactive_random_reserve	20740	433	1	1
inactive_random_reserve	20741	54	1	5
inactive_random_reserve	20741	95	1	5
inactive_random_reserve	20741	109	300	300
inactive_random_reserve	20741	115	300	300
inactive_random_reserve	20741	124	5	5
inactive_random_reserve	20741	136	1	5
inactive_random_reserve	20741	160	1	5
inactive_random_reserve	20741	162	1	5
inactive_random_reserve	20741	172	1	5
inactive_random_reserve	20741	183	5	5
inactive_random_reserve	20741	374	5	5
inactive_random_reserve	20741	375	5	5
inactive_random_reserve	20741	414	1	1
inactive_random_reserve	20741	415	1	1
inactive_random_reserve	20741	433	1	1
inactive_random_reserve	20742	6	5	5
inactive_random_reserve	20742	8	5	5
inactive_random_reserve	20742	95	1	5
inactive_random_reserve	20742	109	300	300
inactive_random_reserve	20742	136	1	5
inactive_random_reserve	20742	162	1	5
inactive_random_reserve	20742	183	5	5
inactive_random_reserve	20742	228	1	5
inactive_random_reserve	20742	415	1	1
inactive_random_reserve	20743	26	5	5
inactive_random_reserve	20743	43	1	5
inactive_random_reserve	20743	54	1	5
inactive_random_reserve	20743	55	1	5
inactive_random_reserve	20743	95	1	5
inactive_random_reserve	20743	98	300	300
inactive_random_reserve	20743	137	300	300
inactive_random_reserve	20743	162	1	5
inactive_random_reserve	20743	183	5	5
inactive_random_reserve	20743	413	1	1
inactive_random_reserve	20743	414	1	1
inactive_random_reserve	20743	415	1	1
inactive_random_reserve	20743	433	1	1
inactive_random_reserve	20744	38	5	5
inactive_random_reserve	20744	95	1	5
inactive_random_reserve	20744	98	300	300
inactive_random_reserve	20744	137	300	300
inactive_random_reserve	20744	162	1	5
inactive_random_reserve	20744	173	1	5
inactive_random_reserve	20744	176	1	5
inactive_random_reserve	20744	183	5	5
inactive_random_reserve	20744	253	5	5
inactive_random_reserve	20744	414	1	1
inactive_random_reserve	20744	415	1	1
inactive_random_reserve	20745	43	1	5
inactive_random_reserve	20745	54	1	5
inactive_random_reserve	20745	55	1	5
inactive_random_reserve	20745	95	1	5
inactive_random_reserve	20745	98	300	300
inactive_random_reserve	20745	137	300	300
inactive_random_reserve	20745	160	1	5
inactive_random_reserve	20745	162	1	5
inactive_random_reserve	20745	183	5	5
inactive_random_reserve	20745	413	1	1
inactive_random_reserve	20745	414	1	1
inactive_random_reserve	20745	415	1	1
inactive_random_reserve	20745	433	1	1
inactive_random_reserve	20745	594	5	5
inactive_random_reserve	20746	6	5	5
inactive_random_reserve	20746	8	5	5
inactive_random_reserve	20746	95	1	5
inactive_random_reserve	20746	109	300	300
inactive_random_reserve	20746	136	1	5
inactive_random_reserve	20746	162	1	5
inactive_random_reserve	20746	183	5	5
inactive_random_reserve	20746	228	1	5
inactive_random_reserve	20746	415	1	1
inactive_random_reserve	20747	43	1	5
inactive_random_reserve	20747	54	1	5
inactive_random_reserve	20747	55	1	5
inactive_random_reserve	20747	95	1	5
inactive_random_reserve	20747	98	300	300
inactive_random_reserve	20747	137	300	300
inactive_random_reserve	20747	160	1	5
inactive_random_reserve	20747	162	1	5
inactive_random_reserve	20747	183	5	5
inactive_random_reserve	20747	413	1	1
inactive_random_reserve	20747	414	1	1
inactive_random_reserve	20747	415	1	1
inactive_random_reserve	20747	433	1	1
inactive_random_reserve	20747	594	5	5
inactive_random_reserve	20748	26	5	5
inactive_random_reserve	20748	43	1	5
inactive_random_reserve	20748	44	1	5
inactive_random_reserve	20748	54	1	5
inactive_random_reserve	20748	95	1	5
inactive_random_reserve	20748	98	300	300
inactive_random_reserve	20748	162	1	5
inactive_random_reserve	20748	183	5	5
inactive_random_reserve	20748	413	1	1
inactive_random_reserve	20748	414	1	1
inactive_random_reserve	20748	415	1	1
inactive_random_reserve	20748	433	1	1
inactive_random_reserve	20748	754	5	5
inactive_random_reserve	20749	26	5	5
inactive_random_reserve	20749	43	1	5
inactive_random_reserve	20749	54	1	5
inactive_random_reserve	20749	55	1	5
inactive_random_reserve	20749	95	1	5
inactive_random_reserve	20749	98	300	300
inactive_random_reserve	20749	137	300	300
inactive_random_reserve	20749	162	1	5
inactive_random_reserve	20749	183	5	5
inactive_random_reserve	20749	413	1	1
inactive_random_reserve	20749	414	1	1
inactive_random_reserve	20749	415	1	1
inactive_random_reserve	20749	433	1	1
inactive_random_reserve	20750	26	5	5
inactive_random_reserve	20750	44	1	5
inactive_random_reserve	20750	54	1	5
inactive_random_reserve	20750	95	1	5
inactive_random_reserve	20750	98	300	300
inactive_random_reserve	20750	101	5	5
inactive_random_reserve	20750	111	300	300
inactive_random_reserve	20750	162	1	5
inactive_random_reserve	20750	172	1	5
inactive_random_reserve	20750	183	5	5
inactive_random_reserve	20750	413	1	1
inactive_random_reserve	20750	414	1	1
inactive_random_reserve	20750	415	1	1
inactive_random_reserve	20750	433	1	1
inactive_random_reserve	20751	26	5	5
inactive_random_reserve	20751	43	1	5
inactive_random_reserve	20751	54	1	5
inactive_random_reserve	20751	95	1	5
inactive_random_reserve	20751	109	300	300
inactive_random_reserve	20751	162	1	5
inactive_random_reserve	20751	173	1	5
inactive_random_reserve	20751	183	5	5
inactive_random_reserve	20751	413	1	1
inactive_random_reserve	20751	414	1	1
inactive_random_reserve	20751	415	1	1
inactive_random_reserve	20751	433	1	1
inactive_random_reserve	20752	44	1	5
inactive_random_reserve	20752	46	1	5
inactive_random_reserve	20752	51	5	5
inactive_random_reserve	20752	95	1	5
inactive_random_reserve	20752	98	300	300
inactive_random_reserve	20752	101	5	5
inactive_random_reserve	20752	111	300	300
inactive_random_reserve	20752	162	1	5
inactive_random_reserve	20752	163	5	5
inactive_random_reserve	20752	183	5	5
inactive_random_reserve	20752	414	1	1
inactive_random_reserve	20752	415	1	1
inactive_random_reserve	20753	54	1	5
inactive_random_reserve	20753	95	1	5
inactive_random_reserve	20753	109	300	300
inactive_random_reserve	20753	125	5	5
inactive_random_reserve	20753	136	1	5
inactive_random_reserve	20753	160	1	5
inactive_random_reserve	20753	162	1	5
inactive_random_reserve	20753	172	1	5
inactive_random_reserve	20753	183	5	5
inactive_random_reserve	20753	374	5	5
inactive_random_reserve	20753	375	5	5
inactive_random_reserve	20753	414	1	1
inactive_random_reserve	20753	415	1	1
inactive_random_reserve	20753	433	1	1
inactive_random_reserve	20754	54	1	5
inactive_random_reserve	20754	56	5	5
inactive_random_reserve	20754	95	1	5
inactive_random_reserve	20754	109	300	300
inactive_random_reserve	20754	162	1	5
inactive_random_reserve	20754	183	5	5
inactive_random_reserve	20754	220	5	5
inactive_random_reserve	20754	228	1	5
inactive_random_reserve	20754	415	1	1
inactive_random_reserve	20754	673	300	300
inactive_random_reserve	20755	45	1	5
inactive_random_reserve	20755	51	5	5
inactive_random_reserve	20755	95	1	5
inactive_random_reserve	20755	98	300	300
inactive_random_reserve	20755	137	300	300
inactive_random_reserve	20755	162	1	5
inactive_random_reserve	20755	163	5	5
inactive_random_reserve	20755	173	1	5
inactive_random_reserve	20755	183	5	5
inactive_random_reserve	20755	414	1	1
inactive_random_reserve	20755	415	1	1
inactive_random_reserve	20756	45	1	5
inactive_random_reserve	20756	51	5	5
inactive_random_reserve	20756	95	1	5
inactive_random_reserve	20756	98	300	300
inactive_random_reserve	20756	137	300	300
inactive_random_reserve	20756	162	1	5
inactive_random_reserve	20756	163	5	5
inactive_random_reserve	20756	173	1	5
inactive_random_reserve	20756	183	5	5
inactive_random_reserve	20756	414	1	1
inactive_random_reserve	20756	415	1	1
inactive_random_reserve	20757	95	1	5
inactive_random_reserve	20757	98	300	300
inactive_random_reserve	20757	162	1	5
inactive_random_reserve	20757	173	1	5
inactive_random_reserve	20757	183	5	5
inactive_random_reserve	20757	228	1	5
inactive_random_reserve	20757	354	5	5
inactive_random_reserve	20757	415	1	1
inactive_random_reserve	20757	593	5	5
inactive_random_reserve	20757	754	5	5
inactive_random_reserve	20758	38	5	5
inactive_random_reserve	20758	95	1	5
inactive_random_reserve	20758	109	300	300
inactive_random_reserve	20758	162	1	5
inactive_random_reserve	20758	173	1	5
inactive_random_reserve	20758	176	1	5
inactive_random_reserve	20758	183	5	5
inactive_random_reserve	20758	253	5	5
inactive_random_reserve	20758	315	300	300
inactive_random_reserve	20758	414	1	1
inactive_random_reserve	20758	415	1	1
inactive_random_reserve	20758	733	5	5
inactive_random_reserve	20759	38	5	5
inactive_random_reserve	20759	95	1	5
inactive_random_reserve	20759	109	300	300
inactive_random_reserve	20759	162	1	5
inactive_random_reserve	20759	173	1	5
inactive_random_reserve	20759	176	1	5
inactive_random_reserve	20759	183	5	5
inactive_random_reserve	20759	253	5	5
inactive_random_reserve	20759	414	1	1
inactive_random_reserve	20759	415	1	1
inactive_random_reserve	20760	38	5	5
inactive_random_reserve	20760	95	1	5
inactive_random_reserve	20760	98	300	300
inactive_random_reserve	20760	137	300	300
inactive_random_reserve	20760	162	1	5
inactive_random_reserve	20760	173	1	5
inactive_random_reserve	20760	176	1	5
inactive_random_reserve	20760	183	5	5
inactive_random_reserve	20760	253	5	5
inactive_random_reserve	20760	414	1	1
inactive_random_reserve	20760	415	1	1
inactive_random_reserve	20761	54	1	5
inactive_random_reserve	20761	95	1	5
inactive_random_reserve	20761	98	300	300
inactive_random_reserve	20761	101	5	5
inactive_random_reserve	20761	111	300	300
inactive_random_reserve	20761	160	1	5
inactive_random_reserve	20761	162	1	5
inactive_random_reserve	20761	183	5	5
inactive_random_reserve	20761	413	1	1
inactive_random_reserve	20761	414	1	1
inactive_random_reserve	20761	415	1	1
inactive_random_reserve	20761	433	1	1
inactive_random_reserve	20761	594	5	5
inactive_random_reserve	20762	26	5	5
inactive_random_reserve	20762	43	1	5
inactive_random_reserve	20762	54	1	5
inactive_random_reserve	20762	55	1	5
inactive_random_reserve	20762	95	1	5
inactive_random_reserve	20762	98	300	300
inactive_random_reserve	20762	137	300	300
inactive_random_reserve	20762	162	1	5
inactive_random_reserve	20762	183	5	5
inactive_random_reserve	20762	413	1	1
inactive_random_reserve	20762	414	1	1
inactive_random_reserve	20762	415	1	1
inactive_random_reserve	20762	433	1	1
inactive_random_reserve	20763	26	5	5
inactive_random_reserve	20763	43	1	5
inactive_random_reserve	20763	54	1	5
inactive_random_reserve	20763	95	1	5
inactive_random_reserve	20763	109	300	300
inactive_random_reserve	20763	162	1	5
inactive_random_reserve	20763	173	1	5
inactive_random_reserve	20763	183	5	5
inactive_random_reserve	20763	413	1	1
inactive_random_reserve	20763	414	1	1
inactive_random_reserve	20763	415	1	1
inactive_random_reserve	20763	433	1	1
inactive_random_reserve	20764	26	5	5
inactive_random_reserve	20764	43	1	5
inactive_random_reserve	20764	44	1	5
inactive_random_reserve	20764	54	1	5
inactive_random_reserve	20764	95	1	5
inactive_random_reserve	20764	98	300	300
inactive_random_reserve	20764	162	1	5
inactive_random_reserve	20764	183	5	5
inactive_random_reserve	20764	413	1	1
inactive_random_reserve	20764	414	1	1
inactive_random_reserve	20764	415	1	1
inactive_random_reserve	20764	433	1	1
inactive_random_reserve	20764	754	5	5
inactive_random_reserve	20765	6	5	5
inactive_random_reserve	20765	8	5	5
inactive_random_reserve	20765	95	1	5
inactive_random_reserve	20765	98	300	300
inactive_random_reserve	20765	136	1	5
inactive_random_reserve	20765	137	300	300
inactive_random_reserve	20765	162	1	5
inactive_random_reserve	20765	183	5	5
inactive_random_reserve	20765	228	1	5
inactive_random_reserve	20765	415	1	1
inactive_random_reserve	20766	6	5	5
inactive_random_reserve	20766	8	5	5
inactive_random_reserve	20766	95	1	5
inactive_random_reserve	20766	98	300	300
inactive_random_reserve	20766	136	1	5
inactive_random_reserve	20766	162	1	5
inactive_random_reserve	20766	183	5	5
inactive_random_reserve	20766	228	1	5
inactive_random_reserve	20766	415	1	1
inactive_random_reserve	20766	754	5	5
inactive_random_reserve	20767	6	5	5
inactive_random_reserve	20767	8	5	5
inactive_random_reserve	20767	95	1	5
inactive_random_reserve	20767	98	300	300
inactive_random_reserve	20767	136	1	5
inactive_random_reserve	20767	137	300	300
inactive_random_reserve	20767	162	1	5
inactive_random_reserve	20767	183	5	5
inactive_random_reserve	20767	228	1	5
inactive_random_reserve	20767	415	1	1
inactive_random_reserve	20768	54	1	5
inactive_random_reserve	20768	95	1	5
inactive_random_reserve	20768	98	300	300
inactive_random_reserve	20768	160	1	5
inactive_random_reserve	20768	162	1	5
inactive_random_reserve	20768	183	5	5
inactive_random_reserve	20768	413	1	1
inactive_random_reserve	20768	414	1	1
inactive_random_reserve	20768	415	1	1
inactive_random_reserve	20768	433	1	1
inactive_random_reserve	20768	594	5	5
inactive_random_reserve	20768	754	5	5
inactive_random_reserve	20769	45	1	5
inactive_random_reserve	20769	51	5	5
inactive_random_reserve	20769	95	1	5
inactive_random_reserve	20769	98	300	300
inactive_random_reserve	20769	137	300	300
inactive_random_reserve	20769	162	1	5
inactive_random_reserve	20769	163	5	5
inactive_random_reserve	20769	173	1	5
inactive_random_reserve	20769	183	5	5
inactive_random_reserve	20769	414	1	1
inactive_random_reserve	20769	415	1	1
inactive_random_reserve	20770	38	5	5
inactive_random_reserve	20770	95	1	5
inactive_random_reserve	20770	109	300	300
inactive_random_reserve	20770	162	1	5
inactive_random_reserve	20770	173	1	5
inactive_random_reserve	20770	176	1	5
inactive_random_reserve	20770	183	5	5
inactive_random_reserve	20770	253	5	5
inactive_random_reserve	20770	315	300	300
inactive_random_reserve	20770	414	1	1
inactive_random_reserve	20770	415	1	1
inactive_random_reserve	20770	733	5	5
inactive_random_reserve	20771	26	5	5
inactive_random_reserve	20771	43	1	5
inactive_random_reserve	20771	54	1	5
inactive_random_reserve	20771	55	1	5
inactive_random_reserve	20771	95	1	5
inactive_random_reserve	20771	98	300	300
inactive_random_reserve	20771	137	300	300
inactive_random_reserve	20771	162	1	5
inactive_random_reserve	20771	183	5	5
inactive_random_reserve	20771	413	1	1
inactive_random_reserve	20771	414	1	1
inactive_random_reserve	20771	415	1	1
inactive_random_reserve	20771	433	1	1
inactive_random_reserve	20772	38	5	5
inactive_random_reserve	20772	95	1	5
inactive_random_reserve	20772	109	300	300
inactive_random_reserve	20772	162	1	5
inactive_random_reserve	20772	173	1	5
inactive_random_reserve	20772	176	1	5
inactive_random_reserve	20772	183	5	5
inactive_random_reserve	20772	220	5	5
inactive_random_reserve	20772	253	5	5
inactive_random_reserve	20772	414	1	1
inactive_random_reserve	20772	415	1	1
inactive_random_reserve	20772	673	300	300
inactive_random_reserve	20773	6	5	5
inactive_random_reserve	20773	8	5	5
inactive_random_reserve	20773	95	1	5
inactive_random_reserve	20773	98	300	300
inactive_random_reserve	20773	136	1	5
inactive_random_reserve	20773	137	300	300
inactive_random_reserve	20773	162	1	5
inactive_random_reserve	20773	183	5	5
inactive_random_reserve	20773	228	1	5
inactive_random_reserve	20773	415	1	1
inactive_random_reserve	20774	54	1	5
inactive_random_reserve	20774	95	1	5
inactive_random_reserve	20774	98	300	300
inactive_random_reserve	20774	101	5	5
inactive_random_reserve	20774	111	300	300
inactive_random_reserve	20774	160	1	5
inactive_random_reserve	20774	162	1	5
inactive_random_reserve	20774	183	5	5
inactive_random_reserve	20774	413	1	1
inactive_random_reserve	20774	414	1	1
inactive_random_reserve	20774	415	1	1
inactive_random_reserve	20774	433	1	1
inactive_random_reserve	20774	594	5	5
inactive_random_reserve	20775	54	1	5
inactive_random_reserve	20775	95	1	5
inactive_random_reserve	20775	98	300	300
inactive_random_reserve	20775	160	1	5
inactive_random_reserve	20775	162	1	5
inactive_random_reserve	20775	183	5	5
inactive_random_reserve	20775	413	1	1
inactive_random_reserve	20775	414	1	1
inactive_random_reserve	20775	415	1	1
inactive_random_reserve	20775	433	1	1
inactive_random_reserve	20775	594	5	5
inactive_random_reserve	20775	754	5	5
inactive_random_reserve	20776	38	5	5
inactive_random_reserve	20776	95	1	5
inactive_random_reserve	20776	98	300	300
inactive_random_reserve	20776	162	1	5
inactive_random_reserve	20776	173	1	5
inactive_random_reserve	20776	176	1	5
inactive_random_reserve	20776	183	5	5
inactive_random_reserve	20776	253	5	5
inactive_random_reserve	20776	414	1	1
inactive_random_reserve	20776	415	1	1
inactive_random_reserve	20776	754	5	5
inactive_random_reserve	20777	46	1	5
inactive_random_reserve	20777	51	5	5
inactive_random_reserve	20777	95	1	5
inactive_random_reserve	20777	109	300	300
inactive_random_reserve	20777	162	1	5
inactive_random_reserve	20777	163	5	5
inactive_random_reserve	20777	173	1	5
inactive_random_reserve	20777	183	5	5
inactive_random_reserve	20777	414	1	1
inactive_random_reserve	20777	415	1	1
inactive_random_reserve	20778	95	1	5
inactive_random_reserve	20778	98	300	300
inactive_random_reserve	20778	162	1	5
inactive_random_reserve	20778	173	1	5
inactive_random_reserve	20778	183	5	5
inactive_random_reserve	20778	228	1	5
inactive_random_reserve	20778	354	5	5
inactive_random_reserve	20778	415	1	1
inactive_random_reserve	20778	593	5	5
inactive_random_reserve	20778	754	5	5
inactive_random_reserve	20779	38	5	5
inactive_random_reserve	20779	95	1	5
inactive_random_reserve	20779	98	300	300
inactive_random_reserve	20779	137	300	300
inactive_random_reserve	20779	162	1	5
inactive_random_reserve	20779	173	1	5
